ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.96,-2.1,9.2,-1.81,-2.05,9.41,0.07,0.15,-0.08,-0.06,-0.05,0.02,22.01,-0.72,-45.42,229.7546,12.0754,10.8878,5,2019-06-03 16:34:23:529
-1.96,-2.1,9.2,-1.81,-2.05,9.41,0.07,0.15,-0.08,-0.06,-0.05,0.02,22.01,-0.72,-45.42,229.7546,12.0754,10.8878,11,2019-06-03 16:34:23:535
-1.96,-2.1,9.2,-1.81,-2.05,9.41,0.07,0.15,-0.08,-0.06,-0.05,0.02,22.01,-0.72,-45.42,229.7546,12.0754,10.8878,16,2019-06-03 16:34:23:540
-1.96,-2.1,9.2,-1.81,-2.05,9.41,0.07,0.15,-0.08,-0.06,-0.05,0.02,22.01,-0.72,-45.42,229.7546,12.0754,10.8878,20,2019-06-03 16:34:23:544
-1.96,-2.1,9.2,-1.81,-2.05,9.41,0.07,0.15,-0.08,-0.06,-0.05,0.02,22.01,-0.72,-45.42,229.7546,12.0754,10.8878,26,2019-06-03 16:34:23:550
-1.96,-2.1,9.2,-1.8,-2.07,9.41,0.07,0.15,-0.08,-0.06,-0.05,0.02,22.01,-0.72,-45.42,229.7546,12.0754,10.8878,30,2019-06-03 16:34:23:554
-1.96,-2.1,9.2,-1.8,-2.07,9.41,0.07,0.15,-0.08,-0.06,-0.05,0.02,22.01,-0.72,-45.42,229.7546,12.0754,10.8878,35,2019-06-03 16:34:23:559
-1.94,-2.09,9.58,-1.8,-2.07,9.41,0.07,0.15,-0.08,-0.06,-0.05,0.02,22.01,-0.72,-45.42,229.7546,12.0754,10.8878,40,2019-06-03 16:34:23:564
-1.94,-2.09,9.58,-1.8,-2.07,9.41,0.08,0.04,0.19,-0.18,-0.08,0.04,21.78,-0.78,-45.72,229.7546,12.0754,10.8878,45,2019-06-03 16:34:23:569
-1.94,-2.09,9.58,-1.8,-2.07,9.41,0.08,0.04,0.19,-0.18,-0.08,0.04,21.78,-0.78,-45.72,229.7546,12.0754,10.8878,50,2019-06-03 16:34:23:574
-1.94,-2.09,9.58,-1.8,-2.07,9.41,0.08,0.04,0.19,-0.18,-0.08,0.04,21.78,-0.78,-45.72,229.7546,12.0754,10.8878,55,2019-06-03 16:34:23:579
-1.94,-2.09,9.58,-1.8,-2.07,9.41,0.08,0.04,0.19,-0.18,-0.08,0.04,21.78,-0.78,-45.72,229.7546,12.0754,10.8878,61,2019-06-03 16:34:23:585
-1.94,-2.09,9.58,-1.79,-2.11,9.4,0.08,0.04,0.19,-0.18,-0.08,0.04,21.78,-0.78,-45.72,229.7546,12.0754,10.8878,66,2019-06-03 16:34:23:590
-1.94,-2.09,9.58,-1.79,-2.11,9.4,0.08,0.04,0.19,-0.18,-0.08,0.04,21.78,-0.78,-45.72,229.7546,12.0754,10.8878,71,2019-06-03 16:34:23:595
-1.94,-2.09,9.58,-1.79,-2.11,9.4,0.08,0.04,0.19,-0.18,-0.08,0.04,21.78,-0.78,-45.72,229.7546,12.0754,10.8878,76,2019-06-03 16:34:23:600
-1.94,-2.09,9.58,-1.79,-2.11,9.4,0.08,0.04,0.19,-0.18,-0.08,0.04,21.78,-0.78,-45.72,229.7546,12.0754,10.8878,80,2019-06-03 16:34:23:604
-1.86,-2.08,9.719999,-1.79,-2.11,9.4,0.08,0.04,0.23,-0.06,-0.16,0.02,21.95,-0.9,-45.95,228.2886,12.4351,10.7815,85,2019-06-03 16:34:23:609
-1.86,-2.08,9.719999,-1.79,-2.11,9.4,0.08,0.04,0.23,-0.06,-0.16,0.02,21.95,-0.9,-45.95,228.2886,12.4351,10.7815,90,2019-06-03 16:34:23:614
-1.86,-2.08,9.719999,-1.79,-2.11,9.4,0.08,0.04,0.23,-0.06,-0.16,0.02,21.95,-0.9,-45.95,228.2886,12.4351,10.7815,96,2019-06-03 16:34:23:620
-1.86,-2.08,9.719999,-1.79,-2.11,9.4,0.08,0.04,0.23,-0.06,-0.16,0.02,21.95,-0.9,-45.95,228.2886,12.4351,10.7815,101,2019-06-03 16:34:23:625
-1.86,-2.08,9.719999,-1.79,-2.11,9.4,0.08,0.04,0.23,-0.06,-0.16,0.02,21.95,-0.9,-45.95,228.2886,12.4351,10.7815,105,2019-06-03 16:34:23:629
-1.64,-2.14,9.79,-1.72,-2.14,9.41,0.08,0.04,0.23,-0.06,-0.16,0.02,21.95,-0.9,-45.95,228.2886,12.4351,10.7815,111,2019-06-03 16:34:23:635
-1.64,-2.14,9.79,-1.72,-2.14,9.41,0.22,-0.12,0.18,-0.04,-0.3,-0.05,21.29,-0.42,-45.48,228.2886,12.4351,10.7815,116,2019-06-03 16:34:23:640
-1.64,-2.14,9.79,-1.72,-2.14,9.41,0.22,-0.12,0.18,-0.04,-0.3,-0.05,21.29,-0.42,-45.48,228.2886,12.4351,10.7815,121,2019-06-03 16:34:23:645
-1.64,-2.14,9.79,-1.72,-2.14,9.41,0.22,-0.12,0.18,-0.04,-0.3,-0.05,21.29,-0.42,-45.48,228.2886,12.4351,10.7815,126,2019-06-03 16:34:23:650
-1.64,-2.14,9.79,-1.72,-2.14,9.41,0.22,-0.12,0.18,-0.04,-0.3,-0.05,21.29,-0.42,-45.48,228.2886,12.4351,10.7815,130,2019-06-03 16:34:23:654
-1.64,-2.14,9.79,-1.72,-2.14,9.41,0.22,-0.12,0.18,-0.04,-0.3,-0.05,21.29,-0.42,-45.48,228.2886,12.4351,10.7815,135,2019-06-03 16:34:23:659
-1.64,-2.14,9.79,-1.72,-2.14,9.41,0.22,-0.12,0.18,-0.04,-0.3,-0.05,21.29,-0.6,-45.78,228.7676,12.6101,10.3584,140,2019-06-03 16:34:23:664
-1.33,-2.15,9.4,-1.59,-2.16,9.429999,0.31,0.0,-0.21,-0.05,-0.44,-0.07,21.59,-0.6,-45.78,228.7676,12.6101,10.3584,146,2019-06-03 16:34:23:670
-1.33,-2.15,9.4,-1.59,-2.16,9.429999,0.31,0.0,-0.21,-0.05,-0.44,-0.07,21.59,-0.6,-45.78,228.7676,12.6101,10.3584,150,2019-06-03 16:34:23:674
-1.33,-2.15,9.4,-1.59,-2.16,9.429999,0.31,0.0,-0.21,-0.05,-0.44,-0.07,21.59,-0.6,-45.78,228.7676,12.6101,10.3584,156,2019-06-03 16:34:23:680
-1.33,-2.15,9.4,-1.59,-2.16,9.429999,0.31,0.0,-0.21,-0.05,-0.44,-0.07,21.59,-0.6,-45.78,228.7676,12.6101,10.3584,161,2019-06-03 16:34:23:685
-1.33,-2.15,9.4,-1.59,-2.16,9.429999,0.31,0.0,-0.21,-0.05,-0.44,-0.07,21.59,-0.6,-45.78,228.7676,12.6101,10.3584,166,2019-06-03 16:34:23:690
-1.33,-2.15,9.4,-1.59,-2.16,9.429999,0.31,0.0,-0.21,-0.05,-0.44,-0.07,21.59,-0.6,-45.78,228.7676,12.6101,10.3584,171,2019-06-03 16:34:23:695
-1.06,-2.32,9.59,-1.4,-2.2,9.45,0.31,-0.1,-0.03,-0.15,-0.46,0.0,20.21,-0.9,-46.38,228.7676,12.6101,10.3584,177,2019-06-03 16:34:23:701
-1.06,-2.32,9.59,-1.4,-2.2,9.45,0.31,-0.1,-0.03,-0.15,-0.46,0.0,20.21,-0.9,-46.38,228.7676,12.6101,10.3584,181,2019-06-03 16:34:23:705
-1.06,-2.32,9.59,-1.4,-2.2,9.45,0.31,-0.1,-0.03,-0.15,-0.46,0.0,20.21,-0.9,-46.38,228.7676,12.6101,10.3584,185,2019-06-03 16:34:23:709
-1.06,-2.32,9.59,-1.4,-2.2,9.45,0.31,-0.1,-0.03,-0.15,-0.46,0.0,20.21,-0.9,-46.38,228.7676,12.6101,10.3584,191,2019-06-03 16:34:23:715
-1.06,-2.32,9.59,-1.4,-2.2,9.45,0.31,-0.1,-0.03,-0.15,-0.46,0.0,20.21,-0.9,-46.38,228.7676,12.6101,10.3584,196,2019-06-03 16:34:23:720
-0.98,-2.3,9.74,-1.4,-2.2,9.45,0.31,-0.1,-0.03,-0.15,-0.46,0.0,20.21,-0.9,-46.38,228.7676,12.6101,10.3584,201,2019-06-03 16:34:23:725
-0.98,-2.3,9.74,-1.31,-2.23,9.45,0.25,-0.05,0.07,-0.15,-0.46,0.0,20.21,-0.9,-46.38,228.7676,12.6101,10.3584,206,2019-06-03 16:34:23:730
-0.98,-2.3,9.74,-1.31,-2.23,9.45,0.25,-0.05,0.07,-0.15,-0.46,0.0,20.21,-0.9,-46.38,228.7676,12.6101,10.3584,211,2019-06-03 16:34:23:735
-0.98,-2.3,9.74,-1.31,-2.23,9.45,0.25,-0.05,0.07,-0.15,-0.46,0.0,20.21,-0.9,-46.38,228.7676,12.6101,10.3584,216,2019-06-03 16:34:23:740
-0.98,-2.3,9.74,-1.31,-2.23,9.45,0.25,-0.05,0.07,-0.15,-0.46,0.0,20.21,-0.9,-46.38,228.7676,12.6101,10.3584,220,2019-06-03 16:34:23:744
-0.98,-2.3,9.74,-1.31,-2.23,9.45,0.25,-0.05,0.07,-0.15,-0.46,0.0,20.21,-0.9,-46.38,228.7676,12.6101,10.3584,225,2019-06-03 16:34:23:749
-0.85,-2.39,9.54,-1.31,-2.23,9.45,0.25,-0.05,0.07,-0.02,-0.34,0.03,19.73,-0.06,-46.32,230.8249,13.1563,7.8923,230,2019-06-03 16:34:23:754
-0.85,-2.39,9.54,-1.25,-2.24,9.46,0.26,-0.11,-0.15,-0.02,-0.34,0.03,19.73,-0.06,-46.32,230.8249,13.1563,7.8923,235,2019-06-03 16:34:23:759
-0.85,-2.39,9.54,-1.25,-2.24,9.46,0.26,-0.11,-0.15,-0.02,-0.34,0.03,19.73,-0.06,-46.32,230.8249,13.1563,7.8923,240,2019-06-03 16:34:23:764
-0.85,-2.39,9.54,-1.25,-2.24,9.46,0.26,-0.11,-0.15,-0.02,-0.34,0.03,19.73,-0.06,-46.32,230.8249,13.1563,7.8923,245,2019-06-03 16:34:23:769
-0.85,-2.39,9.54,-1.25,-2.24,9.46,0.26,-0.11,-0.15,-0.02,-0.34,0.03,19.73,-0.06,-46.32,230.8249,13.1563,7.8923,250,2019-06-03 16:34:23:774
-0.85,-2.39,9.54,-1.25,-2.24,9.46,0.26,-0.11,-0.15,-0.02,-0.34,0.03,19.73,-0.06,-46.32,230.8249,13.1563,7.8923,255,2019-06-03 16:34:23:779
-0.85,-2.39,9.54,-1.25,-2.24,9.46,0.26,-0.11,-0.15,-0.02,-0.34,0.03,18.89,0.18,-47.1,230.8249,13.1563,7.8923,260,2019-06-03 16:34:23:784
-0.8,-2.37,9.09,-1.14,-2.24,9.469999,0.11,-0.07,-0.52,-0.04,-0.22,0.02,18.89,0.18,-47.1,230.8249,13.1563,7.8923,266,2019-06-03 16:34:23:790
-0.8,-2.37,9.09,-1.14,-2.24,9.469999,0.11,-0.07,-0.52,-0.04,-0.22,0.02,18.89,0.18,-47.1,230.8249,13.1563,7.8923,270,2019-06-03 16:34:23:794
-0.8,-2.37,9.09,-1.14,-2.24,9.469999,0.11,-0.07,-0.52,-0.04,-0.22,0.02,18.89,0.18,-47.1,230.8249,13.1563,7.8923,275,2019-06-03 16:34:23:799
-0.8,-2.37,9.09,-1.14,-2.24,9.469999,0.11,-0.07,-0.52,-0.04,-0.22,0.02,18.89,0.18,-47.1,230.8249,13.1563,7.8923,280,2019-06-03 16:34:23:804
-0.8,-2.37,9.09,-1.14,-2.24,9.469999,0.11,-0.07,-0.52,-0.04,-0.22,0.02,18.89,0.18,-47.1,230.8249,13.1563,7.8923,285,2019-06-03 16:34:23:809
-1.04,-2.27,9.27,-1.14,-2.24,9.469999,0.11,-0.07,-0.52,-0.04,-0.22,0.02,18.89,0.18,-47.1,230.8249,13.1563,7.8923,290,2019-06-03 16:34:23:814
-1.04,-2.27,9.27,-1.12,-2.25,9.469999,-0.16,0.03,-0.29,-0.02,-0.01,0.05,19.14,-0.3,-47.28,229.8172,13.2159,6.8642,295,2019-06-03 16:34:23:819
-1.04,-2.27,9.27,-1.12,-2.25,9.469999,-0.16,0.03,-0.29,-0.02,-0.01,0.05,19.14,-0.3,-47.28,229.8172,13.2159,6.8642,300,2019-06-03 16:34:23:824
-1.04,-2.27,9.27,-1.12,-2.25,9.469999,-0.16,0.03,-0.29,-0.02,-0.01,0.05,19.14,-0.3,-47.28,229.8172,13.2159,6.8642,305,2019-06-03 16:34:23:829
-1.04,-2.27,9.27,-1.12,-2.25,9.469999,-0.16,0.03,-0.29,-0.02,-0.01,0.05,19.14,-0.3,-47.28,229.8172,13.2159,6.8642,311,2019-06-03 16:34:23:835
-1.04,-2.27,9.27,-1.12,-2.25,9.469999,-0.16,0.03,-0.29,-0.02,-0.01,0.05,19.14,-0.3,-47.28,229.8172,13.2159,6.8642,316,2019-06-03 16:34:23:840
-1.04,-2.27,9.27,-1.12,-2.25,9.469999,-0.16,0.03,-0.29,-0.02,-0.01,0.05,19.14,-0.3,-47.28,229.8172,13.2159,6.8642,320,2019-06-03 16:34:23:844
-1.04,-2.27,9.27,-1.12,-2.25,9.469999,-0.16,0.03,-0.29,-0.02,-0.01,0.05,19.14,-0.3,-47.28,229.8172,13.2159,6.8642,325,2019-06-03 16:34:23:849
-1.08,-2.28,9.3,-1.15,-2.24,9.469999,-0.19,0.03,-0.12,0.02,0.1,0.12,18.77,0.29,-47.33,229.8172,13.2159,6.8642,330,2019-06-03 16:34:23:854
-1.08,-2.28,9.3,-1.15,-2.24,9.469999,-0.19,0.03,-0.12,0.02,0.1,0.12,18.77,0.29,-47.33,229.8172,13.2159,6.8642,336,2019-06-03 16:34:23:860
-1.08,-2.28,9.3,-1.15,-2.24,9.469999,-0.19,0.03,-0.12,0.02,0.1,0.12,18.77,0.29,-47.33,229.8172,13.2159,6.8642,340,2019-06-03 16:34:23:864
-1.08,-2.28,9.3,-1.15,-2.24,9.469999,-0.19,0.03,-0.12,0.02,0.1,0.12,18.77,0.29,-47.33,229.8172,13.2159,6.8642,346,2019-06-03 16:34:23:870
-1.08,-2.28,9.3,-1.15,-2.24,9.469999,-0.19,0.03,-0.12,0.02,0.1,0.12,18.77,0.29,-47.33,229.8172,13.2159,6.8642,350,2019-06-03 16:34:23:874
-1.08,-2.28,9.3,-1.15,-2.24,9.469999,-0.19,0.03,-0.12,0.02,0.1,0.12,18.77,0.29,-47.33,229.8172,13.2159,6.8642,355,2019-06-03 16:34:23:879
-1.17,-2.29,9.8,-1.15,-2.24,9.469999,-0.19,0.03,-0.12,0.02,0.1,0.12,18.77,0.29,-47.33,229.8172,13.2159,6.8642,360,2019-06-03 16:34:23:884
-1.17,-2.29,9.8,-1.24,-2.24,9.46,-0.13,0.01,0.39,0.0,0.22,0.13,18.65,0.36,-46.73,229.7038,13.2143,6.9239,365,2019-06-03 16:34:23:889
-1.17,-2.29,9.8,-1.24,-2.24,9.46,-0.13,0.01,0.39,0.0,0.22,0.13,18.65,0.36,-46.73,229.7038,13.2143,6.9239,370,2019-06-03 16:34:23:894
-1.17,-2.29,9.8,-1.24,-2.24,9.46,-0.13,0.01,0.39,0.0,0.22,0.13,18.65,0.36,-46.73,229.7038,13.2143,6.9239,375,2019-06-03 16:34:23:899
-1.17,-2.29,9.8,-1.24,-2.24,9.46,-0.13,0.01,0.39,0.0,0.22,0.13,18.65,0.36,-46.73,229.7038,13.2143,6.9239,380,2019-06-03 16:34:23:904
-1.17,-2.29,9.8,-1.24,-2.24,9.46,-0.13,0.01,0.39,0.0,0.22,0.13,18.65,0.36,-46.73,229.7038,13.2143,6.9239,385,2019-06-03 16:34:23:909
-1.17,-2.29,9.8,-1.24,-2.24,9.46,-0.13,0.01,0.39,0.0,0.22,0.13,18.65,0.36,-46.73,229.7038,13.2143,6.9239,390,2019-06-03 16:34:23:914
-1.17,-2.29,9.8,-1.33,-2.19,9.46,0.07,0.09,1.05,0.0,0.22,0.13,18.65,0.36,-46.73,229.7038,13.2143,6.9239,395,2019-06-03 16:34:23:919
-1.03,-2.38,10.33,-1.33,-2.19,9.46,0.07,0.09,1.05,0.0,0.22,0.13,19.55,-0.18,-47.16,229.7038,13.2143,6.9239,401,2019-06-03 16:34:23:925
-1.03,-2.38,10.33,-1.33,-2.19,9.46,0.07,0.09,1.05,0.0,0.22,0.13,19.55,-0.18,-47.16,229.7038,13.2143,6.9239,405,2019-06-03 16:34:23:929
-1.03,-2.38,10.33,-1.33,-2.19,9.46,0.07,0.09,1.05,0.53,0.63,-0.15,19.55,-0.18,-47.16,229.7038,13.2143,6.9239,411,2019-06-03 16:34:23:935
-1.03,-2.38,10.33,-1.33,-2.19,9.46,0.07,0.09,1.05,0.53,0.63,-0.15,19.55,-0.18,-47.16,229.7038,13.2143,6.9239,415,2019-06-03 16:34:23:939
-1.03,-2.38,10.33,-1.33,-2.19,9.46,0.07,0.09,1.05,0.53,0.63,-0.15,19.55,-0.18,-47.16,229.7038,13.2143,6.9239,420,2019-06-03 16:34:23:944
-1.03,-2.38,10.33,-1.53,-1.99,9.469999,0.12,-0.1,0.14,0.53,0.63,-0.15,19.55,-0.18,-47.16,229.7038,13.2143,6.9239,426,2019-06-03 16:34:23:950
-1.03,-2.38,10.33,-1.53,-1.99,9.469999,0.12,-0.1,0.14,0.53,0.63,-0.15,19.55,-0.18,-47.16,229.7038,13.2143,6.9239,431,2019-06-03 16:34:23:955
-1.03,-2.38,10.33,-1.53,-1.99,9.469999,0.12,-0.1,0.14,0.53,0.63,-0.15,19.55,-0.18,-47.16,229.7038,13.2143,6.9239,436,2019-06-03 16:34:23:960
-1.03,-2.38,10.33,-1.53,-1.99,9.469999,0.12,-0.1,0.14,0.53,0.63,-0.15,19.55,-0.18,-47.16,229.7038,13.2143,6.9239,440,2019-06-03 16:34:23:964
-1.03,-2.38,10.33,-1.53,-1.99,9.469999,0.12,-0.1,0.14,0.53,0.63,-0.15,19.55,-0.18,-47.16,229.7038,13.2143,6.9239,445,2019-06-03 16:34:23:969
-1.77,-1.86,9.29,-1.53,-1.99,9.469999,0.12,-0.1,0.14,0.53,0.63,-0.15,19.55,-0.18,-47.16,229.7038,13.2143,6.9239,450,2019-06-03 16:34:23:974
-1.77,-1.86,9.29,-1.7,-1.81,9.48,-0.25,0.0,-0.31,1.04,0.96,-0.5,20.57,-0.96,-46.8,230.0543,11.7196,9.1776,455,2019-06-03 16:34:23:979
-1.77,-1.86,9.29,-1.7,-1.81,9.48,-0.25,0.0,-0.31,1.04,0.96,-0.5,20.57,-0.96,-46.8,230.0543,11.7196,9.1776,460,2019-06-03 16:34:23:984
-1.77,-1.86,9.29,-1.7,-1.81,9.48,-0.25,0.0,-0.31,1.04,0.96,-0.5,20.57,-0.96,-46.8,230.0543,11.7196,9.1776,466,2019-06-03 16:34:23:990
-1.77,-1.86,9.29,-1.7,-1.81,9.48,-0.25,0.0,-0.31,1.04,0.96,-0.5,20.57,-0.96,-46.8,230.0543,11.7196,9.1776,470,2019-06-03 16:34:23:994
-1.77,-1.86,9.29,-1.7,-1.81,9.48,-0.25,0.0,-0.31,1.04,0.96,-0.5,20.57,-0.96,-46.8,230.0543,11.7196,9.1776,475,2019-06-03 16:34:23:999
-1.77,-1.86,9.29,-1.7,-1.81,9.48,-0.25,0.0,-0.31,1.04,0.96,-0.5,20.57,-0.96,-46.8,230.0543,11.7196,9.1776,480,2019-06-03 16:34:24:004
-4.76,-1.48,9.42,-1.98,-1.54,9.469999,-2.72,0.09,-0.01,1.04,0.96,-0.5,20.57,-0.96,-46.8,230.0543,11.7196,9.1776,485,2019-06-03 16:34:24:009
-4.76,-1.48,9.42,-1.98,-1.54,9.469999,-2.72,0.09,-0.01,1.04,0.96,-0.5,20.57,-0.96,-46.8,230.0543,11.7196,9.1776,490,2019-06-03 16:34:24:014
-4.76,-1.48,9.42,-1.98,-1.54,9.469999,-2.72,0.09,-0.01,-0.1,0.0,-0.15,22.31,-2.45,-45.36,230.0543,11.7196,9.1776,495,2019-06-03 16:34:24:019
-4.76,-1.48,9.42,-1.98,-1.54,9.469999,-2.72,0.09,-0.01,-0.1,0.0,-0.15,22.31,-2.45,-45.36,230.0543,11.7196,9.1776,501,2019-06-03 16:34:24:025
-3.47,-2.03,9.95,-1.98,-1.54,9.469999,-2.72,0.09,-0.01,-0.1,0.0,-0.15,22.31,-2.45,-45.36,230.0543,11.7196,9.1776,511,2019-06-03 16:34:24:035
-3.47,-2.03,9.95,-1.98,-1.54,9.469999,-2.72,0.09,-0.01,-0.1,0.0,-0.15,22.31,-2.45,-45.36,230.0543,11.7196,9.1776,512,2019-06-03 16:34:24:036
-3.47,-2.03,9.95,-1.98,-1.54,9.469999,-2.72,0.09,-0.01,-0.1,0.0,-0.15,22.31,-2.45,-45.36,230.0543,11.7196,9.1776,515,2019-06-03 16:34:24:039
-3.47,-2.03,9.95,-1.98,-1.54,9.469999,-2.72,0.09,-0.01,-0.1,0.0,-0.15,22.31,-2.45,-45.36,230.0543,11.7196,9.1776,520,2019-06-03 16:34:24:044
-3.47,-2.03,9.95,-1.99,-1.63,9.46,0.18,0.26,0.45,-0.11,-0.02,0.25,22.07,-2.7,-44.45,228.9236,9.5709,11.8795,525,2019-06-03 16:34:24:049
-3.47,-2.03,9.95,-1.99,-1.63,9.46,0.18,0.26,0.45,-0.11,-0.02,0.25,22.07,-2.7,-44.45,228.9236,9.5709,11.8795,530,2019-06-03 16:34:24:054
-3.47,-2.03,9.95,-1.99,-1.63,9.46,0.18,0.26,0.45,-0.11,-0.02,0.25,22.07,-2.7,-44.45,228.9236,9.5709,11.8795,535,2019-06-03 16:34:24:059
-3.47,-2.03,9.95,-1.99,-1.63,9.46,0.18,0.26,0.45,-0.11,-0.02,0.25,22.07,-2.7,-44.45,228.9236,9.5709,11.8795,540,2019-06-03 16:34:24:064
-2.17,-1.58,8.92,-1.99,-1.63,9.46,0.18,0.26,0.45,-0.11,-0.02,0.25,22.07,-2.7,-44.45,228.9236,9.5709,11.8795,545,2019-06-03 16:34:24:069
-2.17,-1.58,8.92,-1.99,-1.63,9.46,0.18,0.26,0.45,-0.11,-0.02,0.25,22.07,-2.7,-44.45,228.9236,9.5709,11.8795,550,2019-06-03 16:34:24:074
-2.17,-1.58,8.92,-1.99,-1.63,9.46,0.18,0.26,0.45,-0.11,-0.02,0.25,22.07,-2.7,-44.45,228.9236,9.5709,11.8795,555,2019-06-03 16:34:24:079